tech,year,month,unit,value
Vajiralongkorn,1,1348,m3,5128280000.0
Vajiralongkorn,1,1349,m3,5128280000.0
Vajiralongkorn,1,1350,m3,5128280000.0
Vajiralongkorn,1,1351,m3,5128280000.0
Vajiralongkorn,1,1352,m3,5128280000.0
Vajiralongkorn,1,1353,m3,5128280000.0
Vajiralongkorn,1,1354,m3,5128280000.0
Vajiralongkorn,1,1355,m3,5128280000.0
Vajiralongkorn,1,1356,m3,5128280000.0
Vajiralongkorn,1,1357,m3,5128280000.0
Vajiralongkorn,1,1358,m3,5128280000.0
Vajiralongkorn,1,1359,m3,5128280000.0
Vajiralongkorn,1,1360,m3,5128280000.0
Vajiralongkorn,1,1361,m3,5128280000.0
Vajiralongkorn,1,1362,m3,5128280000.0
Vajiralongkorn,1,1363,m3,5128280000.0
Vajiralongkorn,1,1364,m3,5128280000.0
Vajiralongkorn,1,1365,m3,5128280000.0
Vajiralongkorn,1,1366,m3,5128280000.0
Vajiralongkorn,1,1367,m3,5128280000.0
Vajiralongkorn,1,1368,m3,5128280000.0
Vajiralongkorn,1,1369,m3,5113990000.0
Vajiralongkorn,1,1370,m3,5113990000.0
Vajiralongkorn,1,1371,m3,5113990000.0
Vajiralongkorn,1,1372,m3,5113990000.0
Vajiralongkorn,1,1373,m3,5113990000.0
Vajiralongkorn,1,1374,m3,5113990000.0
Vajiralongkorn,1,1375,m3,5113990000.0
Vajiralongkorn,1,1376,m3,5113990000.0
Vajiralongkorn,1,1377,m3,5113990000.0
Vajiralongkorn,1,1378,m3,5113990000.0
Vajiralongkorn,1,1379,m3,5113990000.0
Vajiralongkorn,1,1380,m3,5113990000.0
Vajiralongkorn,1,1381,m3,5113990000.0
Vajiralongkorn,1,1382,m3,5113990000.0
Vajiralongkorn,1,1383,m3,5113990000.0
Vajiralongkorn,1,1384,m3,5113990000.0
Vajiralongkorn,1,1385,m3,5113990000.0
Vajiralongkorn,1,1386,m3,5113990000.0
Vajiralongkorn,1,1387,m3,5113990000.0
Vajiralongkorn,1,1388,m3,5113990000.0
Vajiralongkorn,1,1389,m3,5113990000.0
Vajiralongkorn,1,1390,m3,5113990000.0
Vajiralongkorn,1,1391,m3,5113990000.0
Vajiralongkorn,1,1392,m3,5113990000.0
Vajiralongkorn,1,1393,m3,5099700000.0
Vajiralongkorn,1,1394,m3,5099700000.0
Vajiralongkorn,1,1395,m3,5099700000.0
Vajiralongkorn,1,1396,m3,5099700000.0
Vajiralongkorn,1,1397,m3,5099700000.0
Vajiralongkorn,1,1398,m3,5099700000.0
Vajiralongkorn,1,1399,m3,5099700000.0
Vajiralongkorn,1,1400,m3,5099700000.0
Vajiralongkorn,1,1401,m3,5099700000.0
Vajiralongkorn,1,1402,m3,5099700000.0
Vajiralongkorn,1,1403,m3,5099700000.0
Vajiralongkorn,1,1404,m3,5099700000.0
Vajiralongkorn,1,1405,m3,5099700000.0
Vajiralongkorn,1,1406,m3,5099700000.0
Vajiralongkorn,1,1407,m3,5099700000.0
Vajiralongkorn,1,1408,m3,5099700000.0
Vajiralongkorn,1,1409,m3,5099700000.0
Vajiralongkorn,1,1410,m3,5099700000.0
Vajiralongkorn,1,1411,m3,5099700000.0
Vajiralongkorn,1,1412,m3,5099700000.0
Vajiralongkorn,1,1413,m3,5099700000.0
Vajiralongkorn,1,1414,m3,5099700000.0
Vajiralongkorn,1,1415,m3,5099700000.0
Vajiralongkorn,1,1416,m3,5099700000.0
Vajiralongkorn,1,1417,m3,5092550000.0
Vajiralongkorn,1,1418,m3,5092550000.0
Vajiralongkorn,1,1419,m3,5092550000.0
Vajiralongkorn,1,1420,m3,5092550000.0
Vajiralongkorn,1,1421,m3,5092550000.0
Vajiralongkorn,1,1422,m3,5092550000.0
Vajiralongkorn,1,1423,m3,5092550000.0
Vajiralongkorn,1,1424,m3,5092550000.0
Vajiralongkorn,1,1425,m3,5092550000.0
Vajiralongkorn,1,1426,m3,5092550000.0
Vajiralongkorn,1,1427,m3,5092550000.0
Vajiralongkorn,1,1428,m3,5092550000.0
Vajiralongkorn,1,1429,m3,5092550000.0
Vajiralongkorn,1,1430,m3,5092550000.0
Vajiralongkorn,1,1431,m3,5092550000.0
Vajiralongkorn,1,1432,m3,5092550000.0
Vajiralongkorn,1,1433,m3,5092550000.0
Vajiralongkorn,1,1434,m3,5092550000.0
Vajiralongkorn,1,1435,m3,5092550000.0
Vajiralongkorn,1,1436,m3,5092550000.0
Vajiralongkorn,1,1437,m3,5092550000.0
Vajiralongkorn,1,1438,m3,5092550000.0
Vajiralongkorn,1,1439,m3,5092550000.0
Vajiralongkorn,1,1440,m3,5092550000.0
Vajiralongkorn,1,1441,m3,5085400000.0
Vajiralongkorn,1,1442,m3,5085400000.0
Vajiralongkorn,1,1443,m3,5085400000.0
Vajiralongkorn,1,1444,m3,5085400000.0
Vajiralongkorn,1,1445,m3,5085400000.0
Vajiralongkorn,1,1446,m3,5085400000.0
Vajiralongkorn,1,1447,m3,5085400000.0
Vajiralongkorn,1,1448,m3,5085400000.0
Vajiralongkorn,1,1449,m3,5085400000.0
Vajiralongkorn,1,1450,m3,5085400000.0
Vajiralongkorn,1,1451,m3,5085400000.0
Vajiralongkorn,1,1452,m3,5085400000.0
Vajiralongkorn,1,1453,m3,5085400000.0
Vajiralongkorn,1,1454,m3,5085400000.0
Vajiralongkorn,1,1455,m3,5085400000.0
Vajiralongkorn,1,1456,m3,5085400000.0
Vajiralongkorn,1,1457,m3,5085400000.0
Vajiralongkorn,1,1458,m3,5085400000.0
Vajiralongkorn,1,1459,m3,5085400000.0
Vajiralongkorn,1,1460,m3,5085400000.0
Vajiralongkorn,1,1461,m3,5085400000.0
Vajiralongkorn,1,1462,m3,5085400000.0
Vajiralongkorn,1,1463,m3,5085400000.0
Vajiralongkorn,1,1464,m3,5085400000.0
Vajiralongkorn,1,1465,m3,5068870000.0
Vajiralongkorn,1,1466,m3,5068870000.0
Vajiralongkorn,1,1467,m3,5068870000.0
Vajiralongkorn,1,1468,m3,5068870000.0
Vajiralongkorn,1,1469,m3,5068870000.0
Vajiralongkorn,1,1470,m3,5068870000.0
Vajiralongkorn,1,1471,m3,5068870000.0
Vajiralongkorn,1,1472,m3,5068870000.0
Vajiralongkorn,1,1473,m3,5068870000.0
Vajiralongkorn,1,1474,m3,5068870000.0
Vajiralongkorn,1,1475,m3,5068870000.0
Vajiralongkorn,1,1476,m3,5068870000.0
Vajiralongkorn,1,1477,m3,5068870000.0
Vajiralongkorn,1,1478,m3,5068870000.0
Vajiralongkorn,1,1479,m3,5068870000.0
Vajiralongkorn,1,1480,m3,5068870000.0
Vajiralongkorn,1,1481,m3,5068870000.0
Vajiralongkorn,1,1482,m3,5068870000.0
Vajiralongkorn,1,1483,m3,5068870000.0
Vajiralongkorn,1,1484,m3,5068870000.0
Vajiralongkorn,1,1485,m3,5068870000.0
Vajiralongkorn,1,1486,m3,5068870000.0
Vajiralongkorn,1,1487,m3,5068870000.0
Vajiralongkorn,1,1488,m3,5068870000.0
Vajiralongkorn,1,1489,m3,5052330000.0
Vajiralongkorn,1,1490,m3,5052330000.0
Vajiralongkorn,1,1491,m3,5052330000.0
Vajiralongkorn,1,1492,m3,5052330000.0
Vajiralongkorn,1,1493,m3,5052330000.0
Vajiralongkorn,1,1494,m3,5052330000.0
Vajiralongkorn,1,1495,m3,5052330000.0
Vajiralongkorn,1,1496,m3,5052330000.0
Vajiralongkorn,1,1497,m3,5052330000.0
Vajiralongkorn,1,1498,m3,5052330000.0
Vajiralongkorn,1,1499,m3,5052330000.0
Vajiralongkorn,1,1500,m3,5052330000.0
Vajiralongkorn,1,1501,m3,5052330000.0
Vajiralongkorn,1,1502,m3,5052330000.0
Vajiralongkorn,1,1503,m3,5052330000.0
Vajiralongkorn,1,1504,m3,5052330000.0
Vajiralongkorn,1,1505,m3,5052330000.0
Vajiralongkorn,1,1506,m3,5052330000.0
Vajiralongkorn,1,1507,m3,5052330000.0
Vajiralongkorn,1,1508,m3,5052330000.0
Vajiralongkorn,1,1509,m3,5052330000.0
Vajiralongkorn,1,1510,m3,5052330000.0
Vajiralongkorn,1,1511,m3,5052330000.0
Vajiralongkorn,1,1512,m3,5052330000.0
Vajiralongkorn,1,1513,m3,5035790000.0
Vajiralongkorn,1,1514,m3,5035790000.0
Vajiralongkorn,1,1515,m3,5035790000.0
Vajiralongkorn,1,1516,m3,5035790000.0
Vajiralongkorn,1,1517,m3,5035790000.0
Vajiralongkorn,1,1518,m3,5035790000.0
Vajiralongkorn,1,1519,m3,5035790000.0
Vajiralongkorn,1,1520,m3,5035790000.0
Vajiralongkorn,1,1521,m3,5035790000.0
Vajiralongkorn,1,1522,m3,5035790000.0
Vajiralongkorn,1,1523,m3,5035790000.0
Vajiralongkorn,1,1524,m3,5035790000.0
Vajiralongkorn,1,1525,m3,5035790000.0
Vajiralongkorn,1,1526,m3,5035790000.0
Vajiralongkorn,1,1527,m3,5035790000.0
Vajiralongkorn,1,1528,m3,5035790000.0
Vajiralongkorn,1,1529,m3,5035790000.0
Vajiralongkorn,1,1530,m3,5035790000.0
Vajiralongkorn,1,1531,m3,5035790000.0
Vajiralongkorn,1,1532,m3,5035790000.0
Vajiralongkorn,1,1533,m3,5035790000.0
Vajiralongkorn,1,1534,m3,5035790000.0
Vajiralongkorn,1,1535,m3,5035790000.0
Vajiralongkorn,1,1536,m3,5035790000.0
Vajiralongkorn,1,1537,m3,5019250000.0
Vajiralongkorn,1,1538,m3,5019250000.0
Vajiralongkorn,1,1539,m3,5019250000.0
Vajiralongkorn,1,1540,m3,5019250000.0
Vajiralongkorn,1,1541,m3,5019250000.0
Vajiralongkorn,1,1542,m3,5019250000.0
Vajiralongkorn,1,1543,m3,5019250000.0
Vajiralongkorn,1,1544,m3,5019250000.0
Vajiralongkorn,1,1545,m3,5019250000.0
Vajiralongkorn,1,1546,m3,5019250000.0
Vajiralongkorn,1,1547,m3,5019250000.0
Vajiralongkorn,1,1548,m3,5019250000.0
Vajiralongkorn,1,1549,m3,5019250000.0
Vajiralongkorn,1,1550,m3,5019250000.0
Vajiralongkorn,1,1551,m3,5019250000.0
Vajiralongkorn,1,1552,m3,5019250000.0
Vajiralongkorn,1,1553,m3,5019250000.0
Vajiralongkorn,1,1554,m3,5019250000.0
Vajiralongkorn,1,1555,m3,5019250000.0
Vajiralongkorn,1,1556,m3,5019250000.0
Vajiralongkorn,1,1557,m3,5019250000.0
Vajiralongkorn,1,1558,m3,5019250000.0
Vajiralongkorn,1,1559,m3,5019250000.0
Vajiralongkorn,1,1560,m3,5019250000.0
Vajiralongkorn,1,1561,m3,5002710000.0
Vajiralongkorn,1,1562,m3,5002710000.0
Vajiralongkorn,1,1563,m3,5002710000.0
Vajiralongkorn,1,1564,m3,5002710000.0
Vajiralongkorn,1,1565,m3,5002710000.0
Vajiralongkorn,1,1566,m3,5002710000.0
Vajiralongkorn,1,1567,m3,5002710000.0
Vajiralongkorn,1,1568,m3,5002710000.0
Vajiralongkorn,1,1569,m3,5002710000.0
Vajiralongkorn,1,1570,m3,5002710000.0
Vajiralongkorn,1,1571,m3,5002710000.0
Vajiralongkorn,1,1572,m3,5002710000.0
Vajiralongkorn,1,1573,m3,5002710000.0
Vajiralongkorn,1,1574,m3,5002710000.0
Vajiralongkorn,1,1575,m3,5002710000.0
Vajiralongkorn,1,1576,m3,5002710000.0
Vajiralongkorn,1,1577,m3,5002710000.0
Vajiralongkorn,1,1578,m3,5002710000.0
Vajiralongkorn,1,1579,m3,5002710000.0
Vajiralongkorn,1,1580,m3,5002710000.0
Vajiralongkorn,1,1581,m3,5002710000.0
Vajiralongkorn,1,1582,m3,5002710000.0
Vajiralongkorn,1,1583,m3,5002710000.0
Vajiralongkorn,1,1584,m3,5002710000.0
Vajiralongkorn,1,1585,m3,4986170000.0
Vajiralongkorn,1,1586,m3,4986170000.0
Vajiralongkorn,1,1587,m3,4986170000.0
Vajiralongkorn,1,1588,m3,4986170000.0
Vajiralongkorn,1,1589,m3,4986170000.0
Vajiralongkorn,1,1590,m3,4986170000.0
Vajiralongkorn,1,1591,m3,4986170000.0
Vajiralongkorn,1,1592,m3,4986170000.0
Vajiralongkorn,1,1593,m3,4986170000.0
Vajiralongkorn,1,1594,m3,4986170000.0
Vajiralongkorn,1,1595,m3,4986170000.0
Vajiralongkorn,1,1596,m3,4986170000.0
Vajiralongkorn,1,1597,m3,4986170000.0
Vajiralongkorn,1,1598,m3,4986170000.0
Vajiralongkorn,1,1599,m3,4986170000.0
Vajiralongkorn,1,1600,m3,4986170000.0
Vajiralongkorn,1,1601,m3,4986170000.0
Vajiralongkorn,1,1602,m3,4986170000.0
Vajiralongkorn,1,1603,m3,4986170000.0
Vajiralongkorn,1,1604,m3,4986170000.0
Vajiralongkorn,1,1605,m3,4986170000.0
Vajiralongkorn,1,1606,m3,4986170000.0
Vajiralongkorn,1,1607,m3,4986170000.0
Vajiralongkorn,1,1608,m3,4986170000.0
Vajiralongkorn,1,1609,m3,4969650000.0
Vajiralongkorn,1,1610,m3,4969650000.0
Vajiralongkorn,1,1611,m3,4969650000.0
Vajiralongkorn,1,1612,m3,4969650000.0
Vajiralongkorn,1,1613,m3,4969650000.0
Vajiralongkorn,1,1614,m3,4969650000.0
Vajiralongkorn,1,1615,m3,4969650000.0
Vajiralongkorn,1,1616,m3,4969650000.0
Vajiralongkorn,1,1617,m3,4969650000.0
Vajiralongkorn,1,1618,m3,4969650000.0
Vajiralongkorn,1,1619,m3,4969650000.0
Vajiralongkorn,1,1620,m3,4969650000.0
Vajiralongkorn,1,1621,m3,4969650000.0
Vajiralongkorn,1,1622,m3,4969650000.0
Vajiralongkorn,1,1623,m3,4969650000.0
Vajiralongkorn,1,1624,m3,4969650000.0
Vajiralongkorn,1,1625,m3,4969650000.0
Vajiralongkorn,1,1626,m3,4969650000.0
Vajiralongkorn,1,1627,m3,4969650000.0
Vajiralongkorn,1,1628,m3,4969650000.0
Vajiralongkorn,1,1629,m3,4969650000.0
Vajiralongkorn,1,1630,m3,4969650000.0
Vajiralongkorn,1,1631,m3,4969650000.0
Vajiralongkorn,1,1632,m3,4969650000.0
Vajiralongkorn,1,1633,m3,4953110000.0
Vajiralongkorn,1,1634,m3,4953110000.0
Vajiralongkorn,1,1635,m3,4953110000.0
Vajiralongkorn,1,1636,m3,4953110000.0
Vajiralongkorn,1,1637,m3,4953110000.0
Vajiralongkorn,1,1638,m3,4953110000.0
Vajiralongkorn,1,1639,m3,4953110000.0
Vajiralongkorn,1,1640,m3,4953110000.0
Vajiralongkorn,1,1641,m3,4953110000.0
Vajiralongkorn,1,1642,m3,4953110000.0
Vajiralongkorn,1,1643,m3,4953110000.0
Vajiralongkorn,1,1644,m3,4953110000.0
Vajiralongkorn,1,1645,m3,4953110000.0
Vajiralongkorn,1,1646,m3,4953110000.0
Vajiralongkorn,1,1647,m3,4953110000.0
Vajiralongkorn,1,1648,m3,4953110000.0
Vajiralongkorn,1,1649,m3,4953110000.0
Vajiralongkorn,1,1650,m3,4953110000.0
Vajiralongkorn,1,1651,m3,4953110000.0
Vajiralongkorn,1,1652,m3,4953110000.0
Vajiralongkorn,1,1653,m3,4953110000.0
Vajiralongkorn,1,1654,m3,4953110000.0
Vajiralongkorn,1,1655,m3,4953110000.0
Vajiralongkorn,1,1656,m3,4953110000.0
Vajiralongkorn,1,1657,m3,4936570000.0
Vajiralongkorn,1,1658,m3,4936570000.0
Vajiralongkorn,1,1659,m3,4936570000.0
Vajiralongkorn,1,1660,m3,4936570000.0
Vajiralongkorn,1,1661,m3,4936570000.0
Vajiralongkorn,1,1662,m3,4936570000.0
Vajiralongkorn,1,1663,m3,4936570000.0
Vajiralongkorn,1,1664,m3,4936570000.0
Vajiralongkorn,1,1665,m3,4936570000.0
Vajiralongkorn,1,1666,m3,4936570000.0
Vajiralongkorn,1,1667,m3,4936570000.0
Vajiralongkorn,1,1668,m3,4936570000.0
Vajiralongkorn,1,1669,m3,4936570000.0
Vajiralongkorn,1,1670,m3,4936570000.0
Vajiralongkorn,1,1671,m3,4936570000.0
Vajiralongkorn,1,1672,m3,4936570000.0
Vajiralongkorn,1,1673,m3,4936570000.0
Vajiralongkorn,1,1674,m3,4936570000.0
Vajiralongkorn,1,1675,m3,4936570000.0
Vajiralongkorn,1,1676,m3,4936570000.0
Vajiralongkorn,1,1677,m3,4936570000.0
Vajiralongkorn,1,1678,m3,4936570000.0
Vajiralongkorn,1,1679,m3,4936570000.0
Vajiralongkorn,1,1680,m3,4936570000.0
Vajiralongkorn,1,1681,m3,4920030000.0
Vajiralongkorn,1,1682,m3,4920030000.0
Vajiralongkorn,1,1683,m3,4920030000.0
Vajiralongkorn,1,1684,m3,4920030000.0
Vajiralongkorn,1,1685,m3,4920030000.0
Vajiralongkorn,1,1686,m3,4920030000.0
Vajiralongkorn,1,1687,m3,4920030000.0
Vajiralongkorn,1,1688,m3,4920030000.0
Vajiralongkorn,1,1689,m3,4920030000.0
Vajiralongkorn,1,1690,m3,4920030000.0
Vajiralongkorn,1,1691,m3,4920030000.0
Vajiralongkorn,1,1692,m3,4920030000.0
Vajiralongkorn,1,1693,m3,4920030000.0
Vajiralongkorn,1,1694,m3,4920030000.0
Vajiralongkorn,1,1695,m3,4920030000.0
Vajiralongkorn,1,1696,m3,4920030000.0
Vajiralongkorn,1,1697,m3,4920030000.0
Vajiralongkorn,1,1698,m3,4920030000.0
Vajiralongkorn,1,1699,m3,4920030000.0
Vajiralongkorn,1,1700,m3,4920030000.0
Vajiralongkorn,1,1701,m3,4920030000.0
Vajiralongkorn,1,1702,m3,4920030000.0
Vajiralongkorn,1,1703,m3,4920030000.0
Vajiralongkorn,1,1704,m3,4920030000.0
Vajiralongkorn,1,1705,m3,4903480000.0
Vajiralongkorn,1,1706,m3,4903480000.0
Vajiralongkorn,1,1707,m3,4903480000.0
Vajiralongkorn,1,1708,m3,4903480000.0
Vajiralongkorn,1,1709,m3,4903480000.0
Vajiralongkorn,1,1710,m3,4903480000.0
Vajiralongkorn,1,1711,m3,4903480000.0
Vajiralongkorn,1,1712,m3,4903480000.0
Vajiralongkorn,1,1713,m3,4903480000.0
Vajiralongkorn,1,1714,m3,4903480000.0
Vajiralongkorn,1,1715,m3,4903480000.0
Vajiralongkorn,1,1716,m3,4903480000.0
Vajiralongkorn,1,1717,m3,4903480000.0
Vajiralongkorn,1,1718,m3,4903480000.0
Vajiralongkorn,1,1719,m3,4903480000.0
Vajiralongkorn,1,1720,m3,4903480000.0
Vajiralongkorn,1,1721,m3,4903480000.0
Vajiralongkorn,1,1722,m3,4903480000.0
Vajiralongkorn,1,1723,m3,4903480000.0
Vajiralongkorn,1,1724,m3,4903480000.0
Vajiralongkorn,1,1725,m3,4903480000.0
Vajiralongkorn,1,1726,m3,4903480000.0
Vajiralongkorn,1,1727,m3,4903480000.0
Vajiralongkorn,1,1728,m3,4903480000.0
Vajiralongkorn,1,1729,m3,4886940000.0
Vajiralongkorn,1,1730,m3,4886940000.0
Vajiralongkorn,1,1731,m3,4886940000.0
Vajiralongkorn,1,1732,m3,4886940000.0
Vajiralongkorn,1,1733,m3,4886940000.0
Vajiralongkorn,1,1734,m3,4886940000.0
Vajiralongkorn,1,1735,m3,4886940000.0
Vajiralongkorn,1,1736,m3,4886940000.0
Vajiralongkorn,1,1737,m3,4886940000.0
Vajiralongkorn,1,1738,m3,4886940000.0
Vajiralongkorn,1,1739,m3,4886940000.0
Vajiralongkorn,1,1740,m3,4886940000.0
Vajiralongkorn,1,1741,m3,4886940000.0
Vajiralongkorn,1,1742,m3,4886940000.0
Vajiralongkorn,1,1743,m3,4886940000.0
Vajiralongkorn,1,1744,m3,4886940000.0
Vajiralongkorn,1,1745,m3,4886940000.0
Vajiralongkorn,1,1746,m3,4886940000.0
Vajiralongkorn,1,1747,m3,4886940000.0
Vajiralongkorn,1,1748,m3,4886940000.0
Vajiralongkorn,1,1749,m3,4886940000.0
Vajiralongkorn,1,1750,m3,4886940000.0
Vajiralongkorn,1,1751,m3,4886940000.0
Vajiralongkorn,1,1752,m3,4886940000.0
Vajiralongkorn,1,1753,m3,4870400000.0
Vajiralongkorn,1,1754,m3,4870400000.0
Vajiralongkorn,1,1755,m3,4870400000.0
Vajiralongkorn,1,1756,m3,4870400000.0
Vajiralongkorn,1,1757,m3,4870400000.0
Vajiralongkorn,1,1758,m3,4870400000.0
Vajiralongkorn,1,1759,m3,4870400000.0
Vajiralongkorn,1,1760,m3,4870400000.0
Vajiralongkorn,1,1761,m3,4870400000.0
Vajiralongkorn,1,1762,m3,4870400000.0
Vajiralongkorn,1,1763,m3,4870400000.0
Vajiralongkorn,1,1764,m3,4870400000.0
Vajiralongkorn,1,1765,m3,4870400000.0
Vajiralongkorn,1,1766,m3,4870400000.0
Vajiralongkorn,1,1767,m3,4870400000.0
Vajiralongkorn,1,1768,m3,4870400000.0
Vajiralongkorn,1,1769,m3,4870400000.0
Vajiralongkorn,1,1770,m3,4870400000.0
Vajiralongkorn,1,1771,m3,4870400000.0
Vajiralongkorn,1,1772,m3,4870400000.0
Vajiralongkorn,1,1773,m3,4870400000.0
Vajiralongkorn,1,1774,m3,4870400000.0
Vajiralongkorn,1,1775,m3,4870400000.0
Vajiralongkorn,1,1776,m3,4870400000.0
Vajiralongkorn,1,1777,m3,4853870000.0
Vajiralongkorn,1,1778,m3,4853870000.0
Vajiralongkorn,1,1779,m3,4853870000.0
Vajiralongkorn,1,1780,m3,4853870000.0
Vajiralongkorn,1,1781,m3,4853870000.0
Vajiralongkorn,1,1782,m3,4853870000.0
Vajiralongkorn,1,1783,m3,4853870000.0
Vajiralongkorn,1,1784,m3,4853870000.0
Vajiralongkorn,1,1785,m3,4853870000.0
Vajiralongkorn,1,1786,m3,4853870000.0
Vajiralongkorn,1,1787,m3,4853870000.0
Vajiralongkorn,1,1788,m3,4853870000.0
Vajiralongkorn,1,1789,m3,4853870000.0
Vajiralongkorn,1,1790,m3,4853870000.0
Vajiralongkorn,1,1791,m3,4853870000.0
Vajiralongkorn,1,1792,m3,4853870000.0
Vajiralongkorn,1,1793,m3,4853870000.0
Vajiralongkorn,1,1794,m3,4853870000.0
Vajiralongkorn,1,1795,m3,4853870000.0
Vajiralongkorn,1,1796,m3,4853870000.0
Vajiralongkorn,1,1797,m3,4853870000.0
Vajiralongkorn,1,1798,m3,4853870000.0
Vajiralongkorn,1,1799,m3,4853870000.0
Vajiralongkorn,1,1800,m3,4853870000.0
Vajiralongkorn,1,1801,m3,4837330000.0
Vajiralongkorn,1,1802,m3,4837330000.0
Vajiralongkorn,1,1803,m3,4837330000.0
Vajiralongkorn,1,1804,m3,4837330000.0
Vajiralongkorn,1,1805,m3,4837330000.0
Vajiralongkorn,1,1806,m3,4837330000.0
Vajiralongkorn,1,1807,m3,4837330000.0
Vajiralongkorn,1,1808,m3,4837330000.0
Vajiralongkorn,1,1809,m3,4837330000.0
Vajiralongkorn,1,1810,m3,4837330000.0
Vajiralongkorn,1,1811,m3,4837330000.0
Vajiralongkorn,1,1812,m3,4837330000.0
Vajiralongkorn,1,1813,m3,4837330000.0
Vajiralongkorn,1,1814,m3,4837330000.0
Vajiralongkorn,1,1815,m3,4837330000.0
Vajiralongkorn,1,1816,m3,4837330000.0
Vajiralongkorn,1,1817,m3,4837330000.0
Vajiralongkorn,1,1818,m3,4837330000.0
Vajiralongkorn,1,1819,m3,4837330000.0
Vajiralongkorn,1,1820,m3,4837330000.0
Vajiralongkorn,1,1821,m3,4837330000.0
Vajiralongkorn,1,1822,m3,4837330000.0
Vajiralongkorn,1,1823,m3,4837330000.0
Vajiralongkorn,1,1824,m3,4837330000.0
Vajiralongkorn,1,1825,m3,4820790000.0
Vajiralongkorn,1,1826,m3,4820790000.0
Vajiralongkorn,1,1827,m3,4820790000.0
Vajiralongkorn,1,1828,m3,4820790000.0
Vajiralongkorn,1,1829,m3,4820790000.0
Vajiralongkorn,1,1830,m3,4820790000.0
Vajiralongkorn,1,1831,m3,4820790000.0
Vajiralongkorn,1,1832,m3,4820790000.0
Vajiralongkorn,1,1833,m3,4820790000.0
Vajiralongkorn,1,1834,m3,4820790000.0
Vajiralongkorn,1,1835,m3,4820790000.0
Vajiralongkorn,1,1836,m3,4820790000.0
Vajiralongkorn,1,1837,m3,4820790000.0
Vajiralongkorn,1,1838,m3,4820790000.0
Vajiralongkorn,1,1839,m3,4820790000.0
Vajiralongkorn,1,1840,m3,4820790000.0
Vajiralongkorn,1,1841,m3,4820790000.0
Vajiralongkorn,1,1842,m3,4820790000.0
Vajiralongkorn,1,1843,m3,4820790000.0
Vajiralongkorn,1,1844,m3,4820790000.0
Vajiralongkorn,1,1845,m3,4820790000.0
Vajiralongkorn,1,1846,m3,4820790000.0
Vajiralongkorn,1,1847,m3,4820790000.0
Vajiralongkorn,1,1848,m3,4820790000.0
Vajiralongkorn,1,1849,m3,4804250000.0
Vajiralongkorn,1,1850,m3,4804250000.0
Vajiralongkorn,1,1851,m3,4804250000.0
Vajiralongkorn,1,1852,m3,4804250000.0
Vajiralongkorn,1,1853,m3,4804250000.0
Vajiralongkorn,1,1854,m3,4804250000.0
Vajiralongkorn,1,1855,m3,4804250000.0
Vajiralongkorn,1,1856,m3,4804250000.0
Vajiralongkorn,1,1857,m3,4804250000.0
Vajiralongkorn,1,1858,m3,4804250000.0
Vajiralongkorn,1,1859,m3,4804250000.0
Vajiralongkorn,1,1860,m3,4804250000.0
Vajiralongkorn,1,1861,m3,4804250000.0
Vajiralongkorn,1,1862,m3,4804250000.0
Vajiralongkorn,1,1863,m3,4804250000.0
Vajiralongkorn,1,1864,m3,4804250000.0
Vajiralongkorn,1,1865,m3,4804250000.0
Vajiralongkorn,1,1866,m3,4804250000.0
Vajiralongkorn,1,1867,m3,4804250000.0
Vajiralongkorn,1,1868,m3,4804250000.0
Vajiralongkorn,1,1869,m3,4804250000.0
Vajiralongkorn,1,1870,m3,4804250000.0
Vajiralongkorn,1,1871,m3,4804250000.0
Vajiralongkorn,1,1872,m3,4804250000.0
Vajiralongkorn,1,1873,m3,4787710000.0
Vajiralongkorn,1,1874,m3,4787710000.0
Vajiralongkorn,1,1875,m3,4787710000.0
Vajiralongkorn,1,1876,m3,4787710000.0
Vajiralongkorn,1,1877,m3,4787710000.0
Vajiralongkorn,1,1878,m3,4787710000.0
Vajiralongkorn,1,1879,m3,4787710000.0
Vajiralongkorn,1,1880,m3,4787710000.0
Vajiralongkorn,1,1881,m3,4787710000.0
Vajiralongkorn,1,1882,m3,4787710000.0
Vajiralongkorn,1,1883,m3,4787710000.0
Vajiralongkorn,1,1884,m3,4787710000.0
Vajiralongkorn,1,1885,m3,4787710000.0
Vajiralongkorn,1,1886,m3,4787710000.0
Vajiralongkorn,1,1887,m3,4787710000.0
Vajiralongkorn,1,1888,m3,4787710000.0
Vajiralongkorn,1,1889,m3,4787710000.0
Vajiralongkorn,1,1890,m3,4787710000.0
Vajiralongkorn,1,1891,m3,4787710000.0
Vajiralongkorn,1,1892,m3,4787710000.0
Vajiralongkorn,1,1893,m3,4787710000.0
Vajiralongkorn,1,1894,m3,4787710000.0
Vajiralongkorn,1,1895,m3,4787710000.0
Vajiralongkorn,1,1896,m3,4787710000.0
Vajiralongkorn,1,1897,m3,4771170000.0
Vajiralongkorn,1,1898,m3,4771170000.0
Vajiralongkorn,1,1899,m3,4771170000.0
Vajiralongkorn,1,1900,m3,4771170000.0
Vajiralongkorn,1,1901,m3,4771170000.0
Vajiralongkorn,1,1902,m3,4771170000.0
Vajiralongkorn,1,1903,m3,4771170000.0
Vajiralongkorn,1,1904,m3,4771170000.0
Vajiralongkorn,1,1905,m3,4771170000.0
Vajiralongkorn,1,1906,m3,4771170000.0
